command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	476	UnaryOperationExpression	& buf		2	0					
ANR	477	UnaryOperator	&		2	0					
ANR	478	Identifier	buf		2	1					
ANR	479	ExpressionStatement	ch = 0	94:8:2675:2681	2	2	True				
ANR	480	AssignmentExpression	ch = 0		2	0		=			
ANR	481	Identifier	ch		2	0					
ANR	482	PrimaryExpression	0		2	1					
ANR	483	WhileStatement	while ( buf < buf_end )		2	3					
ANR	484	Condition	buf < buf_end	95:15:2698:2710	2	0	True				
ANR	485	RelationalExpression	buf < buf_end		2	0		<			
ANR	486	Identifier	buf		2	0					
ANR	487	Identifier	buf_end		2	1					
ANR	488	CompoundStatement		95:12:2628:2658	2	1					
ANR	489	IdentifierDeclStatement	uint8_t n = * buf ++ ;	96:12:2727:2745	2	0	True				
ANR	490	IdentifierDecl	n = * buf ++		2	0					
ANR	491	IdentifierDeclType	uint8_t		2	0					
ANR	492	Identifier	n		2	1					
ANR	493	AssignmentExpression	n = * buf ++		2	2		=			
ANR	494	Identifier	n		2	0					
ANR	495	UnaryOperationExpression	* buf ++		2	1					
ANR	496	UnaryOperator	*		2	0					
ANR	497	PostIncDecOperationExpression	buf ++		2	1					
ANR	498	Identifier	buf		2	0					
ANR	499	IncDec	++		2	1					
ANR	500	IdentifierDeclStatement	int16_t diff = ( n & 0xFC ) << 8 ;	97:12:2759:2789	2	1	True				
ANR	501	IdentifierDecl	diff = ( n & 0xFC ) << 8		2	0					
ANR	502	IdentifierDeclType	int16_t		2	0					
ANR	503	Identifier	diff		2	1					
ANR	504	AssignmentExpression	diff = ( n & 0xFC ) << 8		2	2		=			
ANR	505	Identifier	diff		2	0					
ANR	506	ShiftExpression	( n & 0xFC ) << 8		2	1		<<			
ANR	507	BitAndExpression	n & 0xFC		2	0		&			
ANR	508	Identifier	n		2	0					
ANR	509	PrimaryExpression	0xFC		2	1					
ANR	510	PrimaryExpression	8		2	1					
ANR	511	IfStatement	if ( ( n & 0x03 ) == 3 )		2	2					
ANR	512	Condition	( n & 0x03 ) == 3	98:16:2807:2821	2	0	True				
ANR	513	EqualityExpression	( n & 0x03 ) == 3		2	0		==			
ANR	514	BitAndExpression	n & 0x03		2	0		&			
ANR	515	Identifier	n		2	0					
ANR	516	PrimaryExpression	0x03		2	1					
ANR	517	PrimaryExpression	3		2	1					
ANR	518	ExpressionStatement	shift [ ch ] ++	99:16:2840:2851	2	1	True				
ANR	519	PostIncDecOperationExpression	shift [ ch ] ++		2	0					
ANR	520	ArrayIndexing	shift [ ch ]		2	0					
ANR	521	Identifier	shift		2	0					
ANR	522	Identifier	ch		2	1					
ANR	523	IncDec	++		2	1					
ANR	524	ElseStatement	else		2	0					
ANR	525	ExpressionStatement	shift [ ch ] -= ( 2 * ( n & 3 ) )	101:16:2886:2912	2	0	True				
ANR	526	AssignmentExpression	shift [ ch ] -= ( 2 * ( n & 3 ) )		2	0		-=			
ANR	527	ArrayIndexing	shift [ ch ]		2	0					
ANR	528	Identifier	shift		2	0					
ANR	529	Identifier	ch		2	1					
ANR	530	MultiplicativeExpression	2 * ( n & 3 )		2	1		*			
ANR	531	PrimaryExpression	2		2	0					
ANR	532	BitAndExpression	n & 3		2	1		&			
ANR	533	Identifier	n		2	0					
ANR	534	PrimaryExpression	3		2	1					
ANR	535	IfStatement	if ( shift [ ch ] < 0 )		2	3					
ANR	536	Condition	shift [ ch ] < 0	103:16:2991:3003	2	0	True				
ANR	537	RelationalExpression	shift [ ch ] < 0		2	0		<			
ANR	538	ArrayIndexing	shift [ ch ]		2	0					
ANR	539	Identifier	shift		2	0					
ANR	540	Identifier	ch		2	1					
ANR	541	PrimaryExpression	0		2	1					
ANR	542	ExpressionStatement	shift [ ch ] = 0	104:16:3022:3035	2	1	True				
ANR	543	AssignmentExpression	shift [ ch ] = 0		2	0		=			
ANR	544	ArrayIndexing	shift [ ch ]		2	0					
ANR	545	Identifier	shift		2	0					
ANR	546	Identifier	ch		2	1					
ANR	547	PrimaryExpression	0		2	1					
ANR	548	ExpressionStatement	diff >>= shift [ ch ]	106:12:3050:3068	2	4	True				
ANR	549	AssignmentExpression	diff >>= shift [ ch ]		2	0		>>=			
ANR	550	Identifier	diff		2	0					
ANR	551	ArrayIndexing	shift [ ch ]		2	1					
ANR	552	Identifier	shift		2	0					
ANR	553	Identifier	ch		2	1					
ANR	554	ExpressionStatement	predictor [ ch ] += diff	107:12:3082:3103	2	5	True				
ANR	555	AssignmentExpression	predictor [ ch ] += diff		2	0		+=			
ANR	556	ArrayIndexing	predictor [ ch ]		2	0					
ANR	557	Identifier	predictor		2	0					
ANR	558	Identifier	ch		2	1					
ANR	559	Identifier	diff		2	1					
ANR	560	ExpressionStatement	predictor [ ch ] = av_clip_int16 ( predictor [ ch ] )	109:12:3118:3162	2	6	True				
ANR	561	AssignmentExpression	predictor [ ch ] = av_clip_int16 ( predictor [ ch ] )		2	0		=			
ANR	562	ArrayIndexing	predictor [ ch ]		2	0					
ANR	563	Identifier	predictor		2	0					
ANR	564	Identifier	ch		2	1					
ANR	565	CallExpression	av_clip_int16 ( predictor [ ch ] )		2	1					
ANR	566	Callee	av_clip_int16		2	0					
ANR	567	Identifier	av_clip_int16		2	0					
ANR	568	ArgumentList	predictor [ ch ]		2	1					
ANR	569	Argument	predictor [ ch ]		2	0					
ANR	570	ArrayIndexing	predictor [ ch ]		2	0					
ANR	571	Identifier	predictor		2	0					
ANR	572	Identifier	ch		2	1					
ANR	573	ExpressionStatement	* output_samples ++ = predictor [ ch ]	110:12:3176:3209	2	7	True				
ANR	574	AssignmentExpression	* output_samples ++ = predictor [ ch ]		2	0		=			
ANR	575	UnaryOperationExpression	* output_samples ++		2	0					
ANR	576	UnaryOperator	*		2	0					
ANR	577	PostIncDecOperationExpression	output_samples ++		2	1					
ANR	578	Identifier	output_samples		2	0					
ANR	579	IncDec	++		2	1					
ANR	580	ArrayIndexing	predictor [ ch ]		2	1					
ANR	581	Identifier	predictor		2	0					
ANR	582	Identifier	ch		2	1					
ANR	583	ExpressionStatement	ch ^= stereo	113:12:3257:3269	2	8	True				
ANR	584	AssignmentExpression	ch ^= stereo		2	0		^=			
ANR	585	Identifier	ch		2	0					
ANR	586	Identifier	stereo		2	1					
ANR	587	BreakStatement	break ;	115:8:3289:3294	2	4	True				
ANR	588	Label	case CODEC_ID_SOL_DPCM :	117:4:3306:3328	2	13	True				
ANR	589	Identifier	CODEC_ID_SOL_DPCM		2	0					
ANR	590	IfStatement	if ( avctx -> codec_tag != 3 )		2	14					
ANR	591	Condition	avctx -> codec_tag != 3	118:12:3342:3362	2	0	True				
ANR	592	EqualityExpression	avctx -> codec_tag != 3		2	0		!=			
ANR	593	PtrMemberAccess	avctx -> codec_tag		2	0					
ANR	594	Identifier	avctx		2	0					
ANR	595	Identifier	codec_tag		2	1					
ANR	596	PrimaryExpression	3		2	1					
ANR	597	CompoundStatement		117:12:3248:3281	2	1					
ANR	598	IdentifierDeclStatement	uint8_t * output_samples_u8 = data ;	119:12:3379:3412	2	0	True				
ANR	599	IdentifierDecl	* output_samples_u8 = data		2	0					
ANR	600	IdentifierDeclType	uint8_t *		2	0					
ANR	601	Identifier	output_samples_u8		2	1					
ANR	602	AssignmentExpression	* output_samples_u8 = data		2	2		=			
ANR	603	Identifier	data		2	0					
ANR	604	Identifier	data		2	1					
ANR	605	WhileStatement	while ( buf < buf_end )		2	1					
ANR	606	Condition	buf < buf_end	120:19:3433:3445	2	0	True				
ANR	607	RelationalExpression	buf < buf_end		2	0		<			
ANR	608	Identifier	buf		2	0					
ANR	609	Identifier	buf_end		2	1					
ANR	610	CompoundStatement		119:16:3335:3353	2	1					
ANR	611	IdentifierDeclStatement	uint8_t n = * buf ++ ;	121:16:3466:3484	2	0	True				
ANR	612	IdentifierDecl	n = * buf ++		2	0					
ANR	613	IdentifierDeclType	uint8_t		2	0					
ANR	614	Identifier	n		2	1					
ANR	615	AssignmentExpression	n = * buf ++		2	2		=			
ANR	616	Identifier	n		2	0					
ANR	617	UnaryOperationExpression	* buf ++		2	1					
ANR	618	UnaryOperator	*		2	0					
ANR	619	PostIncDecOperationExpression	buf ++		2	1					
ANR	620	Identifier	buf		2	0					
ANR	621	IncDec	++		2	1					
ANR	622	ExpressionStatement	s -> sample [ 0 ] += s -> sol_table [ n >> 4 ]	123:16:3503:3539	2	1	True				
ANR	623	AssignmentExpression	s -> sample [ 0 ] += s -> sol_table [ n >> 4 ]		2	0		+=			
ANR	624	ArrayIndexing	s -> sample [ 0 ]		2	0					
ANR	625	PtrMemberAccess	s -> sample		2	0					
ANR	626	Identifier	s		2	0					
ANR	627	Identifier	sample		2	1					
ANR	628	PrimaryExpression	0		2	1					
ANR	629	ArrayIndexing	s -> sol_table [ n >> 4 ]		2	1					
ANR	630	PtrMemberAccess	s -> sol_table		2	0					
ANR	631	Identifier	s		2	0					
ANR	632	Identifier	sol_table		2	1					
ANR	633	ShiftExpression	n >> 4		2	1		>>			
ANR	634	Identifier	n		2	0					
ANR	635	PrimaryExpression	4		2	1					
ANR	636	ExpressionStatement	s -> sample [ 0 ] = av_clip_uint8 ( s -> sample [ 0 ] )	124:16:3557:3600	2	2	True				
ANR	637	AssignmentExpression	s -> sample [ 0 ] = av_clip_uint8 ( s -> sample [ 0 ] )		2	0		=			
ANR	638	ArrayIndexing	s -> sample [ 0 ]		2	0					
ANR	639	PtrMemberAccess	s -> sample		2	0					
ANR	640	Identifier	s		2	0					
ANR	641	Identifier	sample		2	1					
ANR	642	PrimaryExpression	0		2	1					
ANR	643	CallExpression	av_clip_uint8 ( s -> sample [ 0 ] )		2	1					
ANR	644	Callee	av_clip_uint8		2	0					
ANR	645	Identifier	av_clip_uint8		2	0					
ANR	646	ArgumentList	s -> sample [ 0 ]		2	1					
ANR	647	Argument	s -> sample [ 0 ]		2	0					
ANR	648	ArrayIndexing	s -> sample [ 0 ]		2	0					
ANR	649	PtrMemberAccess	s -> sample		2	0					
ANR	650	Identifier	s		2	0					
ANR	651	Identifier	sample		2	1					
ANR	652	PrimaryExpression	0		2	1					
ANR	653	ExpressionStatement	* output_samples_u8 ++ = s -> sample [ 0 ]	125:16:3618:3653	2	3	True				
ANR	654	AssignmentExpression	* output_samples_u8 ++ = s -> sample [ 0 ]		2	0		=			
ANR	655	UnaryOperationExpression	* output_samples_u8 ++		2	0					
ANR	656	UnaryOperator	*		2	0					
ANR	657	PostIncDecOperationExpression	output_samples_u8 ++		2	1					
ANR	658	Identifier	output_samples_u8		2	0					
ANR	659	IncDec	++		2	1					
ANR	660	ArrayIndexing	s -> sample [ 0 ]		2	1					
ANR	661	PtrMemberAccess	s -> sample		2	0					
ANR	662	Identifier	s		2	0					
ANR	663	Identifier	sample		2	1					
ANR	664	PrimaryExpression	0		2	1					
ANR	665	ExpressionStatement	s -> sample [ stereo ] += s -> sol_table [ n & 0x0F ]	127:16:3672:3715	2	4	True				
ANR	666	AssignmentExpression	s -> sample [ stereo ] += s -> sol_table [ n & 0x0F ]		2	0		+=			
ANR	667	ArrayIndexing	s -> sample [ stereo ]		2	0					
ANR	668	PtrMemberAccess	s -> sample		2	0					
ANR	669	Identifier	s		2	0					
ANR	670	Identifier	sample		2	1					
ANR	671	Identifier	stereo		2	1					
ANR	672	ArrayIndexing	s -> sol_table [ n & 0x0F ]		2	1					
ANR	673	PtrMemberAccess	s -> sol_table		2	0					
ANR	674	Identifier	s		2	0					
ANR	675	Identifier	sol_table		2	1					
ANR	676	BitAndExpression	n & 0x0F		2	1		&			
ANR	677	Identifier	n		2	0					
ANR	678	PrimaryExpression	0x0F		2	1					
ANR	679	ExpressionStatement	s -> sample [ stereo ] = av_clip_uint8 ( s -> sample [ stereo ] )	128:16:3733:3786	2	5	True				
ANR	680	AssignmentExpression	s -> sample [ stereo ] = av_clip_uint8 ( s -> sample [ stereo ] )		2	0		=			
ANR	681	ArrayIndexing	s -> sample [ stereo ]		2	0					
ANR	682	PtrMemberAccess	s -> sample		2	0					
ANR	683	Identifier	s		2	0					
ANR	684	Identifier	sample		2	1					
ANR	685	Identifier	stereo		2	1					
ANR	686	CallExpression	av_clip_uint8 ( s -> sample [ stereo ] )		2	1					
ANR	687	Callee	av_clip_uint8		2	0					
ANR	688	Identifier	av_clip_uint8		2	0					
ANR	689	ArgumentList	s -> sample [ stereo ]		2	1					
ANR	690	Argument	s -> sample [ stereo ]		2	0					
ANR	691	ArrayIndexing	s -> sample [ stereo ]		2	0					
ANR	692	PtrMemberAccess	s -> sample		2	0					
ANR	693	Identifier	s		2	0					
ANR	694	Identifier	sample		2	1					
ANR	695	Identifier	stereo		2	1					
ANR	696	ExpressionStatement	* output_samples_u8 ++ = s -> sample [ stereo ]	129:16:3804:3844	2	6	True				
ANR	697	AssignmentExpression	* output_samples_u8 ++ = s -> sample [ stereo ]		2	0		=			
ANR	698	UnaryOperationExpression	* output_samples_u8 ++		2	0					
ANR	699	UnaryOperator	*		2	0					
ANR	700	PostIncDecOperationExpression	output_samples_u8 ++		2	1					
ANR	701	Identifier	output_samples_u8		2	0					
ANR	702	IncDec	++		2	1					
ANR	703	ArrayIndexing	s -> sample [ stereo ]		2	1					
ANR	704	PtrMemberAccess	s -> sample		2	0					
ANR	705	Identifier	s		2	0					
ANR	706	Identifier	sample		2	1					
ANR	707	Identifier	stereo		2	1					
ANR	708	ElseStatement	else		2	0					
ANR	709	CompoundStatement		129:15:3744:3744	2	0					
ANR	710	WhileStatement	while ( buf < buf_end )		2	0					
ANR	711	Condition	buf < buf_end	132:19:3896:3908	2	0	True				
ANR	712	RelationalExpression	buf < buf_end		2	0		<			
ANR	713	Identifier	buf		2	0					
ANR	714	Identifier	buf_end		2	1					
ANR	715	CompoundStatement		131:16:3798:3816	2	1					
ANR	716	IdentifierDeclStatement	uint8_t n = * buf ++ ;	133:16:3929:3947	2	0	True				
ANR	717	IdentifierDecl	n = * buf ++		2	0					
ANR	718	IdentifierDeclType	uint8_t		2	0					
ANR	719	Identifier	n		2	1					
ANR	720	AssignmentExpression	n = * buf ++		2	2		=			
ANR	721	Identifier	n		2	0					
ANR	722	UnaryOperationExpression	* buf ++		2	1					
ANR	723	UnaryOperator	*		2	0					
ANR	724	PostIncDecOperationExpression	buf ++		2	1					
ANR	725	Identifier	buf		2	0					
ANR	726	IncDec	++		2	1					
ANR	727	IfStatement	if ( n & 0x80 )		2	1					
ANR	728	Condition	n & 0x80	134:20:3969:3976	2	0	True				
ANR	729	BitAndExpression	n & 0x80		2	0		&			
ANR	730	Identifier	n		2	0					
ANR	731	PrimaryExpression	0x80		2	1					
ANR	732	ExpressionStatement	s -> sample [ ch ] -= sol_table_16 [ n & 0x7F ]	134:30:3979:4018	2	1	True				
ANR	733	AssignmentExpression	s -> sample [ ch ] -= sol_table_16 [ n & 0x7F ]		2	0		-=			
ANR	734	ArrayIndexing	s -> sample [ ch ]		2	0					
ANR	735	PtrMemberAccess	s -> sample		2	0					
ANR	736	Identifier	s		2	0					
ANR	737	Identifier	sample		2	1					
ANR	738	Identifier	ch		2	1					
ANR	739	ArrayIndexing	sol_table_16 [ n & 0x7F ]		2	1					
ANR	740	Identifier	sol_table_16		2	0					
ANR	741	BitAndExpression	n & 0x7F		2	1		&			
ANR	742	Identifier	n		2	0					
ANR	743	PrimaryExpression	0x7F		2	1					
ANR	744	ElseStatement	else		2	0					
ANR	745	ExpressionStatement	s -> sample [ ch ] += sol_table_16 [ n & 0x7F ]	135:30:4050:4089	2	0	True				
ANR	746	AssignmentExpression	s -> sample [ ch ] += sol_table_16 [ n & 0x7F ]		2	0		+=			
ANR	747	ArrayIndexing	s -> sample [ ch ]		2	0					
ANR	748	PtrMemberAccess	s -> sample		2	0					
ANR	749	Identifier	s		2	0					
ANR	750	Identifier	sample		2	1					
ANR	751	Identifier	ch		2	1					
ANR	752	ArrayIndexing	sol_table_16 [ n & 0x7F ]		2	1					
ANR	753	Identifier	sol_table_16		2	0					
ANR	754	BitAndExpression	n & 0x7F		2	1		&			
ANR	755	Identifier	n		2	0					
ANR	756	PrimaryExpression	0x7F		2	1					
ANR	757	ExpressionStatement	s -> sample [ ch ] = av_clip_int16 ( s -> sample [ ch ] )	136:16:4107:4151	2	2	True				
ANR	758	AssignmentExpression	s -> sample [ ch ] = av_clip_int16 ( s -> sample [ ch ] )		2	0		=			
ANR	759	ArrayIndexing	s -> sample [ ch ]		2	0					
ANR	760	PtrMemberAccess	s -> sample		2	0					
ANR	761	Identifier	s		2	0					
ANR	762	Identifier	sample		2	1					
ANR	763	Identifier	ch		2	1					
ANR	764	CallExpression	av_clip_int16 ( s -> sample [ ch ] )		2	1					
ANR	765	Callee	av_clip_int16		2	0					
ANR	766	Identifier	av_clip_int16		2	0					
ANR	767	ArgumentList	s -> sample [ ch ]		2	1					
ANR	768	Argument	s -> sample [ ch ]		2	0					
ANR	769	ArrayIndexing	s -> sample [ ch ]		2	0					
ANR	770	PtrMemberAccess	s -> sample		2	0					
ANR	771	Identifier	s		2	0					
ANR	772	Identifier	sample		2	1					
ANR	773	Identifier	ch		2	1					
ANR	774	ExpressionStatement	* output_samples ++ = s -> sample [ ch ]	137:16:4169:4202	2	3	True				
ANR	775	AssignmentExpression	* output_samples ++ = s -> sample [ ch ]		2	0		=			
ANR	776	UnaryOperationExpression	* output_samples ++		2	0					
ANR	777	UnaryOperator	*		2	0					
ANR	778	PostIncDecOperationExpression	output_samples ++		2	1					
ANR	779	Identifier	output_samples		2	0					
ANR	780	IncDec	++		2	1					
ANR	781	ArrayIndexing	s -> sample [ ch ]		2	1					
ANR	782	PtrMemberAccess	s -> sample		2	0					
ANR	783	Identifier	s		2	0					
ANR	784	Identifier	sample		2	1					
ANR	785	Identifier	ch		2	1					
ANR	786	ExpressionStatement	ch ^= stereo	139:16:4257:4269	2	4	True				
ANR	787	AssignmentExpression	ch ^= stereo		2	0		^=			
ANR	788	Identifier	ch		2	0					
ANR	789	Identifier	stereo		2	1					
ANR	790	BreakStatement	break ;	142:8:4303:4308	2	15	True				
ANR	791	ExpressionStatement	* got_frame_ptr = 1	145:4:4321:4341	2	15	True				
ANR	792	AssignmentExpression	* got_frame_ptr = 1		2	0		=			
ANR	793	UnaryOperationExpression	* got_frame_ptr		2	0					
ANR	794	UnaryOperator	*		2	0					
ANR	795	Identifier	got_frame_ptr		2	1					
ANR	796	PrimaryExpression	1		2	1					
ANR	797	ExpressionStatement	* ( AVFrame * ) data = s -> frame	146:4:4347:4374	2	16	True				
ANR	798	AssignmentExpression	* ( AVFrame * ) data = s -> frame		2	0		=			
ANR	799	UnaryOperationExpression	* ( AVFrame * ) data		2	0					
ANR	800	UnaryOperator	*		2	0					
ANR	801	CastExpression	( AVFrame * ) data		2	1					
ANR	802	CastTarget	AVFrame *		2	0					
ANR	803	Identifier	data		2	1					
ANR	804	PtrMemberAccess	s -> frame		2	1					
ANR	805	Identifier	s		2	0					
ANR	806	Identifier	frame		2	1					
ANR	807	ReturnStatement	return buf_size ;	148:4:4381:4396	2	17	True				
ANR	808	Identifier	buf_size		2	0					
ANR	809	ReturnType	static int		2	1					
ANR	810	Identifier	dpcm_decode_frame		2	2					
ANR	811	ParameterList	"AVCodecContext * avctx , void * data , int * got_frame_ptr , AVPacket * avpkt"		2	3					
ANR	812	Parameter	AVCodecContext * avctx	1:29:29:49	2	0	True				
ANR	813	ParameterType	AVCodecContext *		2	0					
ANR	814	Identifier	avctx		2	1					
ANR	815	Parameter	void * data	1:52:52:61	2	1	True				
ANR	816	ParameterType	void *		2	0					
ANR	817	Identifier	data		2	1					
ANR	818	Parameter	int * got_frame_ptr	2:29:93:110	2	2	True				
ANR	819	ParameterType	int *		2	0					
ANR	820	Identifier	got_frame_ptr		2	1					
ANR	821	Parameter	AVPacket * avpkt	2:49:113:127	2	3	True				
ANR	822	ParameterType	AVPacket *		2	0					
ANR	823	Identifier	avpkt		2	1					
ANR	824	CFGEntryNode	ENTRY		2		True				
ANR	825	CFGExitNode	EXIT		2		True				
ANR	826	Symbol	data		2						
ANR	827	Symbol	s -> sample		2						
ANR	828	Symbol	shift		2						
ANR	829	Symbol	* sol_table_16		2						
ANR	830	Symbol	s -> frame . data		2						
ANR	831	Symbol	* ch		2						
ANR	832	Symbol	got_frame_ptr		2						
ANR	833	Symbol	avpkt		2						
ANR	834	Symbol	* interplay_delta_table		2						
ANR	835	Symbol	* s -> frame		2						
ANR	836	Symbol	* output_samples ++		2						
ANR	837	Symbol	* avctx -> codec		2						
ANR	838	Symbol	s -> frame		2						
ANR	839	Symbol	buf_end		2						
ANR	840	Symbol	* output_samples_u8 ++		2						
ANR	841	Symbol	ret		2						
ANR	842	Symbol	avctx -> codec		2						
ANR	843	Symbol	* s -> sol_table		2						
ANR	844	Symbol	buf_size		2						
ANR	845	Symbol	* stereo		2						
ANR	846	Symbol	output_samples		2						
ANR	847	Symbol	* * avctx		2						
ANR	848	Symbol	diff		2						
ANR	849	Symbol	* s -> sample		2						
ANR	850	Symbol	bytestream_get_le16		2						
ANR	851	Symbol	s -> roq_square_array		2						
ANR	852	Symbol	* avctx		2						
ANR	853	Symbol	* * buf ++		2						
ANR	854	Symbol	stereo		2						
ANR	855	Symbol	av_clip_int16		2						
ANR	856	Symbol	avpkt -> data		2						
ANR	857	Symbol	& s -> frame		2						
ANR	858	Symbol	* s -> roq_square_array		2						
ANR	859	Symbol	s -> sol_table		2						
ANR	860	Symbol	av_clip_uint8		2						
ANR	861	Symbol	interplay_delta_table		2						
ANR	862	Symbol	output_samples_u8		2						
ANR	863	Symbol	s -> channels		2						
ANR	864	Symbol	out		2						
ANR	865	Symbol	* s -> frame . data		2						
ANR	866	Symbol	s -> frame . nb_samples		2						
ANR	867	Symbol	* * s		2						
ANR	868	Symbol	avpkt -> size		2						
ANR	869	Symbol	predictor		2						
ANR	870	Symbol	avctx		2						
ANR	871	Symbol	avctx -> codec_tag		2						
ANR	872	Symbol	* predictor		2						
ANR	873	Symbol	& buf		2						
ANR	874	Symbol	* avpkt		2						
ANR	875	Symbol	AV_LOG_ERROR		2						
ANR	876	Symbol	avctx -> get_buffer		2						
ANR	877	Symbol	ch		2						
ANR	878	Symbol	bytestream_get_byte		2						
ANR	879	Symbol	* got_frame_ptr		2						
ANR	880	Symbol	* shift		2						
ANR	881	Symbol	avctx -> priv_data		2						
ANR	882	Symbol	n		2						
ANR	883	Symbol	EINVAL		2						
ANR	884	Symbol	* buf ++		2						
ANR	885	Symbol	avctx -> codec -> id		2						
ANR	886	Symbol	buf		2						
ANR	887	Symbol	s		2						
ANR	888	Symbol	* n		2						
ANR	889	Symbol	AVERROR		2						
ANR	890	Symbol	* ( AVFrame * ) data		2						
ANR	891	Symbol	* s		2						
ANR	892	Symbol	sol_table_16		2						
ANR	893	Symbol	* data		2						
