command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	451	ArgumentList	& s -> gb		2	1					
ANR	452	Argument	& s -> gb		2	0					
ANR	453	UnaryOperationExpression	& s -> gb		2	0					
ANR	454	UnaryOperator	&		2	0					
ANR	455	PtrMemberAccess	s -> gb		2	1					
ANR	456	Identifier	s		2	0					
ANR	457	Identifier	gb		2	1					
ANR	458	ExpressionStatement	s -> mb_skip_run = 0	49:8:1721:1739	2	1	True				
ANR	459	AssignmentExpression	s -> mb_skip_run = 0		2	0		=			
ANR	460	PtrMemberAccess	s -> mb_skip_run		2	0					
ANR	461	Identifier	s		2	0					
ANR	462	Identifier	mb_skip_run		2	1					
ANR	463	PrimaryExpression	0		2	1					
ANR	464	ExpressionStatement	"h -> slice_num = get_bits ( & s -> gb , 8 )"	52:4:1752:1786	2	11	True				
ANR	465	AssignmentExpression	"h -> slice_num = get_bits ( & s -> gb , 8 )"		2	0		=			
ANR	466	PtrMemberAccess	h -> slice_num		2	0					
ANR	467	Identifier	h		2	0					
ANR	468	Identifier	slice_num		2	1					
ANR	469	CallExpression	"get_bits ( & s -> gb , 8 )"		2	1					
ANR	470	Callee	get_bits		2	0					
ANR	471	Identifier	get_bits		2	0					
ANR	472	ArgumentList	& s -> gb		2	1					
ANR	473	Argument	& s -> gb		2	0					
ANR	474	UnaryOperationExpression	& s -> gb		2	0					
ANR	475	UnaryOperator	&		2	0					
ANR	476	PtrMemberAccess	s -> gb		2	1					
ANR	477	Identifier	s		2	0					
ANR	478	Identifier	gb		2	1					
ANR	479	Argument	8		2	1					
ANR	480	PrimaryExpression	8		2	0					
ANR	481	ExpressionStatement	"s -> qscale = get_bits ( & s -> gb , 5 )"	53:4:1792:1823	2	12	True				
ANR	482	AssignmentExpression	"s -> qscale = get_bits ( & s -> gb , 5 )"		2	0		=			
ANR	483	PtrMemberAccess	s -> qscale		2	0					
ANR	484	Identifier	s		2	0					
ANR	485	Identifier	qscale		2	1					
ANR	486	CallExpression	"get_bits ( & s -> gb , 5 )"		2	1					
ANR	487	Callee	get_bits		2	0					
ANR	488	Identifier	get_bits		2	0					
ANR	489	ArgumentList	& s -> gb		2	1					
ANR	490	Argument	& s -> gb		2	0					
ANR	491	UnaryOperationExpression	& s -> gb		2	0					
ANR	492	UnaryOperator	&		2	0					
ANR	493	PtrMemberAccess	s -> gb		2	1					
ANR	494	Identifier	s		2	0					
ANR	495	Identifier	gb		2	1					
ANR	496	Argument	5		2	1					
ANR	497	PrimaryExpression	5		2	0					
ANR	498	ExpressionStatement	s -> adaptive_quant = get_bits1 ( & s -> gb )	54:4:1829:1866	2	13	True				
ANR	499	AssignmentExpression	s -> adaptive_quant = get_bits1 ( & s -> gb )		2	0		=			
ANR	500	PtrMemberAccess	s -> adaptive_quant		2	0					
ANR	501	Identifier	s		2	0					
ANR	502	Identifier	adaptive_quant		2	1					
ANR	503	CallExpression	get_bits1 ( & s -> gb )		2	1					
ANR	504	Callee	get_bits1		2	0					
ANR	505	Identifier	get_bits1		2	0					
ANR	506	ArgumentList	& s -> gb		2	1					
ANR	507	Argument	& s -> gb		2	0					
ANR	508	UnaryOperationExpression	& s -> gb		2	0					
ANR	509	UnaryOperator	&		2	0					
ANR	510	PtrMemberAccess	s -> gb		2	1					
ANR	511	Identifier	s		2	0					
ANR	512	Identifier	gb		2	1					
ANR	513	ExpressionStatement	skip_bits1 ( & s -> gb )	57:4:1898:1916	2	14	True				
ANR	514	CallExpression	skip_bits1 ( & s -> gb )		2	0					
ANR	515	Callee	skip_bits1		2	0					
ANR	516	Identifier	skip_bits1		2	0					
ANR	517	ArgumentList	& s -> gb		2	1					
ANR	518	Argument	& s -> gb		2	0					
ANR	519	UnaryOperationExpression	& s -> gb		2	0					
ANR	520	UnaryOperator	&		2	0					
ANR	521	PtrMemberAccess	s -> gb		2	1					
ANR	522	Identifier	s		2	0					
ANR	523	Identifier	gb		2	1					
ANR	524	IfStatement	if ( h -> unknown_svq3_flag )		2	15					
ANR	525	Condition	h -> unknown_svq3_flag	59:8:1927:1946	2	0	True				
ANR	526	PtrMemberAccess	h -> unknown_svq3_flag		2	0					
ANR	527	Identifier	h		2	0					
ANR	528	Identifier	unknown_svq3_flag		2	1					
ANR	529	CompoundStatement		58:30:1896:1896	2	1					
ANR	530	ExpressionStatement	skip_bits1 ( & s -> gb )	60:8:1959:1977	2	0	True				
ANR	531	CallExpression	skip_bits1 ( & s -> gb )		2	0					
ANR	532	Callee	skip_bits1		2	0					
ANR	533	Identifier	skip_bits1		2	0					
ANR	534	ArgumentList	& s -> gb		2	1					
ANR	535	Argument	& s -> gb		2	0					
ANR	536	UnaryOperationExpression	& s -> gb		2	0					
ANR	537	UnaryOperator	&		2	0					
ANR	538	PtrMemberAccess	s -> gb		2	1					
ANR	539	Identifier	s		2	0					
ANR	540	Identifier	gb		2	1					
ANR	541	ExpressionStatement	skip_bits1 ( & s -> gb )	63:4:1990:2008	2	16	True				
ANR	542	CallExpression	skip_bits1 ( & s -> gb )		2	0					
ANR	543	Callee	skip_bits1		2	0					
ANR	544	Identifier	skip_bits1		2	0					
ANR	545	ArgumentList	& s -> gb		2	1					
ANR	546	Argument	& s -> gb		2	0					
ANR	547	UnaryOperationExpression	& s -> gb		2	0					
ANR	548	UnaryOperator	&		2	0					
ANR	549	PtrMemberAccess	s -> gb		2	1					
ANR	550	Identifier	s		2	0					
ANR	551	Identifier	gb		2	1					
ANR	552	ExpressionStatement	"skip_bits ( & s -> gb , 2 )"	64:4:2014:2034	2	17	True				
ANR	553	CallExpression	"skip_bits ( & s -> gb , 2 )"		2	0					
ANR	554	Callee	skip_bits		2	0					
ANR	555	Identifier	skip_bits		2	0					
ANR	556	ArgumentList	& s -> gb		2	1					
ANR	557	Argument	& s -> gb		2	0					
ANR	558	UnaryOperationExpression	& s -> gb		2	0					
ANR	559	UnaryOperator	&		2	0					
ANR	560	PtrMemberAccess	s -> gb		2	1					
ANR	561	Identifier	s		2	0					
ANR	562	Identifier	gb		2	1					
ANR	563	Argument	2		2	1					
ANR	564	PrimaryExpression	2		2	0					
ANR	565	WhileStatement	while ( get_bits1 ( & s -> gb ) )		2	18					
ANR	566	Condition	get_bits1 ( & s -> gb )	66:11:2048:2064	2	0	True				
ANR	567	CallExpression	get_bits1 ( & s -> gb )		2	0					
ANR	568	Callee	get_bits1		2	0					
ANR	569	Identifier	get_bits1		2	0					
ANR	570	ArgumentList	& s -> gb		2	1					
ANR	571	Argument	& s -> gb		2	0					
ANR	572	UnaryOperationExpression	& s -> gb		2	0					
ANR	573	UnaryOperator	&		2	0					
ANR	574	PtrMemberAccess	s -> gb		2	1					
ANR	575	Identifier	s		2	0					
ANR	576	Identifier	gb		2	1					
ANR	577	CompoundStatement		65:30:2014:2014	2	1					
ANR	578	ExpressionStatement	"skip_bits ( & s -> gb , 8 )"	67:8:2077:2097	2	0	True				
ANR	579	CallExpression	"skip_bits ( & s -> gb , 8 )"		2	0					
ANR	580	Callee	skip_bits		2	0					
ANR	581	Identifier	skip_bits		2	0					
ANR	582	ArgumentList	& s -> gb		2	1					
ANR	583	Argument	& s -> gb		2	0					
ANR	584	UnaryOperationExpression	& s -> gb		2	0					
ANR	585	UnaryOperator	&		2	0					
ANR	586	PtrMemberAccess	s -> gb		2	1					
ANR	587	Identifier	s		2	0					
ANR	588	Identifier	gb		2	1					
ANR	589	Argument	8		2	1					
ANR	590	PrimaryExpression	8		2	0					
ANR	591	IfStatement	if ( s -> mb_x > 0 )		2	19					
ANR	592	Condition	s -> mb_x > 0	71:8:2187:2197	2	0	True				
ANR	593	RelationalExpression	s -> mb_x > 0		2	0		>			
ANR	594	PtrMemberAccess	s -> mb_x		2	0					
ANR	595	Identifier	s		2	0					
ANR	596	Identifier	mb_x		2	1					
ANR	597	PrimaryExpression	0		2	1					
ANR	598	CompoundStatement		70:21:2147:2147	2	1					
ANR	599	ExpressionStatement	"memset ( h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - 1 ] + 3 , - 1 , 4 * sizeof ( int8_t ) )"	72:8:2210:2294	2	0	True				
ANR	600	CallExpression	"memset ( h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - 1 ] + 3 , - 1 , 4 * sizeof ( int8_t ) )"		2	0					
ANR	601	Callee	memset		2	0					
ANR	602	Identifier	memset		2	0					
ANR	603	ArgumentList	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - 1 ] + 3		2	1					
ANR	604	Argument	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - 1 ] + 3		2	0					
ANR	605	AdditiveExpression	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - 1 ] + 3		2	0		+			
ANR	606	PtrMemberAccess	h -> intra4x4_pred_mode		2	0					
ANR	607	Identifier	h		2	0					
ANR	608	Identifier	intra4x4_pred_mode		2	1					
ANR	609	AdditiveExpression	8 * h -> mb2br_xy [ mb_xy - 1 ] + 3		2	1		+			
ANR	610	MultiplicativeExpression	8 * h -> mb2br_xy [ mb_xy - 1 ]		2	0		*			
ANR	611	PrimaryExpression	8		2	0					
ANR	612	ArrayIndexing	h -> mb2br_xy [ mb_xy - 1 ]		2	1					
ANR	613	PtrMemberAccess	h -> mb2br_xy		2	0					
ANR	614	Identifier	h		2	0					
ANR	615	Identifier	mb2br_xy		2	1					
ANR	616	AdditiveExpression	mb_xy - 1		2	1		-			
ANR	617	Identifier	mb_xy		2	0					
ANR	618	PrimaryExpression	1		2	1					
ANR	619	PrimaryExpression	3		2	1					
ANR	620	Argument	- 1		2	1					
ANR	621	UnaryOperationExpression	- 1		2	0					
ANR	622	UnaryOperator	-		2	0					
ANR	623	PrimaryExpression	1		2	1					
ANR	624	Argument	4 * sizeof ( int8_t )		2	2					
ANR	625	MultiplicativeExpression	4 * sizeof ( int8_t )		2	0		*			
ANR	626	PrimaryExpression	4		2	0					
ANR	627	SizeofExpression	sizeof ( int8_t )		2	1					
ANR	628	Sizeof	sizeof		2	0					
ANR	629	SizeofOperand	int8_t		2	1					
ANR	630	ExpressionStatement	"memset ( h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_x ] , - 1 , 8 * sizeof ( int8_t ) * s -> mb_x )"	73:8:2304:2396	2	1	True				
ANR	631	CallExpression	"memset ( h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_x ] , - 1 , 8 * sizeof ( int8_t ) * s -> mb_x )"		2	0					
ANR	632	Callee	memset		2	0					
ANR	633	Identifier	memset		2	0					
ANR	634	ArgumentList	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_x ]		2	1					
ANR	635	Argument	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_x ]		2	0					
ANR	636	AdditiveExpression	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_x ]		2	0		+			
ANR	637	PtrMemberAccess	h -> intra4x4_pred_mode		2	0					
ANR	638	Identifier	h		2	0					
ANR	639	Identifier	intra4x4_pred_mode		2	1					
ANR	640	MultiplicativeExpression	8 * h -> mb2br_xy [ mb_xy - s -> mb_x ]		2	1		*			
ANR	641	PrimaryExpression	8		2	0					
ANR	642	ArrayIndexing	h -> mb2br_xy [ mb_xy - s -> mb_x ]		2	1					
ANR	643	PtrMemberAccess	h -> mb2br_xy		2	0					
ANR	644	Identifier	h		2	0					
ANR	645	Identifier	mb2br_xy		2	1					
ANR	646	AdditiveExpression	mb_xy - s -> mb_x		2	1		-			
ANR	647	Identifier	mb_xy		2	0					
ANR	648	PtrMemberAccess	s -> mb_x		2	1					
ANR	649	Identifier	s		2	0					
ANR	650	Identifier	mb_x		2	1					
ANR	651	Argument	- 1		2	1					
ANR	652	UnaryOperationExpression	- 1		2	0					
ANR	653	UnaryOperator	-		2	0					
ANR	654	PrimaryExpression	1		2	1					
ANR	655	Argument	8 * sizeof ( int8_t ) * s -> mb_x		2	2					
ANR	656	MultiplicativeExpression	8 * sizeof ( int8_t ) * s -> mb_x		2	0		*			
ANR	657	PrimaryExpression	8		2	0					
ANR	658	MultiplicativeExpression	sizeof ( int8_t ) * s -> mb_x		2	1		*			
ANR	659	SizeofExpression	sizeof ( int8_t )		2	0					
ANR	660	Sizeof	sizeof		2	0					
ANR	661	SizeofOperand	int8_t		2	1					
ANR	662	PtrMemberAccess	s -> mb_x		2	1					
ANR	663	Identifier	s		2	0					
ANR	664	Identifier	mb_x		2	1					
ANR	665	IfStatement	if ( s -> mb_y > 0 )		2	20					
ANR	666	Condition	s -> mb_y > 0	75:8:2412:2422	2	0	True				
ANR	667	RelationalExpression	s -> mb_y > 0		2	0		>			
ANR	668	PtrMemberAccess	s -> mb_y		2	0					
ANR	669	Identifier	s		2	0					
ANR	670	Identifier	mb_y		2	1					
ANR	671	PrimaryExpression	0		2	1					
ANR	672	CompoundStatement		74:21:2372:2372	2	1					
ANR	673	ExpressionStatement	"memset ( h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride ] , - 1 , 8 * sizeof ( int8_t ) * ( s -> mb_width - s -> mb_x ) )"	76:8:2435:2546	2	0	True				
ANR	674	CallExpression	"memset ( h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride ] , - 1 , 8 * sizeof ( int8_t ) * ( s -> mb_width - s -> mb_x ) )"		2	0					
ANR	675	Callee	memset		2	0					
ANR	676	Identifier	memset		2	0					
ANR	677	ArgumentList	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride ]		2	1					
ANR	678	Argument	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride ]		2	0					
ANR	679	AdditiveExpression	h -> intra4x4_pred_mode + 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride ]		2	0		+			
ANR	680	PtrMemberAccess	h -> intra4x4_pred_mode		2	0					
ANR	681	Identifier	h		2	0					
ANR	682	Identifier	intra4x4_pred_mode		2	1					
ANR	683	MultiplicativeExpression	8 * h -> mb2br_xy [ mb_xy - s -> mb_stride ]		2	1		*			
ANR	684	PrimaryExpression	8		2	0					
ANR	685	ArrayIndexing	h -> mb2br_xy [ mb_xy - s -> mb_stride ]		2	1					
ANR	686	PtrMemberAccess	h -> mb2br_xy		2	0					
ANR	687	Identifier	h		2	0					
ANR	688	Identifier	mb2br_xy		2	1					
ANR	689	AdditiveExpression	mb_xy - s -> mb_stride		2	1		-			
ANR	690	Identifier	mb_xy		2	0					
ANR	691	PtrMemberAccess	s -> mb_stride		2	1					
ANR	692	Identifier	s		2	0					
ANR	693	Identifier	mb_stride		2	1					
ANR	694	Argument	- 1		2	1					
ANR	695	UnaryOperationExpression	- 1		2	0					
ANR	696	UnaryOperator	-		2	0					
ANR	697	PrimaryExpression	1		2	1					
ANR	698	Argument	8 * sizeof ( int8_t ) * ( s -> mb_width - s -> mb_x )		2	2					
ANR	699	MultiplicativeExpression	8 * sizeof ( int8_t ) * ( s -> mb_width - s -> mb_x )		2	0		*			
ANR	700	PrimaryExpression	8		2	0					
ANR	701	MultiplicativeExpression	sizeof ( int8_t ) * ( s -> mb_width - s -> mb_x )		2	1		*			
ANR	702	SizeofExpression	sizeof ( int8_t )		2	0					
ANR	703	Sizeof	sizeof		2	0					
ANR	704	SizeofOperand	int8_t		2	1					
ANR	705	AdditiveExpression	s -> mb_width - s -> mb_x		2	1		-			
ANR	706	PtrMemberAccess	s -> mb_width		2	0					
ANR	707	Identifier	s		2	0					
ANR	708	Identifier	mb_width		2	1					
ANR	709	PtrMemberAccess	s -> mb_x		2	1					
ANR	710	Identifier	s		2	0					
ANR	711	Identifier	mb_x		2	1					
ANR	712	IfStatement	if ( s -> mb_x > 0 )		2	1					
ANR	713	Condition	s -> mb_x > 0	78:12:2561:2571	2	0	True				
ANR	714	RelationalExpression	s -> mb_x > 0		2	0		>			
ANR	715	PtrMemberAccess	s -> mb_x		2	0					
ANR	716	Identifier	s		2	0					
ANR	717	Identifier	mb_x		2	1					
ANR	718	PrimaryExpression	0		2	1					
ANR	719	CompoundStatement		77:25:2521:2521	2	1					
ANR	720	ExpressionStatement	h -> intra4x4_pred_mode [ 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride - 1 ] + 3 ] = - 1	79:12:2588:2657	2	0	True				
ANR	721	AssignmentExpression	h -> intra4x4_pred_mode [ 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride - 1 ] + 3 ] = - 1		2	0		=			
ANR	722	ArrayIndexing	h -> intra4x4_pred_mode [ 8 * h -> mb2br_xy [ mb_xy - s -> mb_stride - 1 ] + 3 ]		2	0					
ANR	723	PtrMemberAccess	h -> intra4x4_pred_mode		2	0					
ANR	724	Identifier	h		2	0					
ANR	725	Identifier	intra4x4_pred_mode		2	1					
ANR	726	AdditiveExpression	8 * h -> mb2br_xy [ mb_xy - s -> mb_stride - 1 ] + 3		2	1		+			
ANR	727	MultiplicativeExpression	8 * h -> mb2br_xy [ mb_xy - s -> mb_stride - 1 ]		2	0		*			
ANR	728	PrimaryExpression	8		2	0					
ANR	729	ArrayIndexing	h -> mb2br_xy [ mb_xy - s -> mb_stride - 1 ]		2	1					
ANR	730	PtrMemberAccess	h -> mb2br_xy		2	0					
ANR	731	Identifier	h		2	0					
ANR	732	Identifier	mb2br_xy		2	1					
ANR	733	AdditiveExpression	mb_xy - s -> mb_stride - 1		2	1		-			
ANR	734	Identifier	mb_xy		2	0					
ANR	735	AdditiveExpression	s -> mb_stride - 1		2	1		-			
ANR	736	PtrMemberAccess	s -> mb_stride		2	0					
ANR	737	Identifier	s		2	0					
ANR	738	Identifier	mb_stride		2	1					
ANR	739	PrimaryExpression	1		2	1					
ANR	740	PrimaryExpression	3		2	1					
ANR	741	UnaryOperationExpression	- 1		2	1					
ANR	742	UnaryOperator	-		2	0					
ANR	743	PrimaryExpression	1		2	1					
ANR	744	ReturnStatement	return 0 ;	83:4:2680:2688	2	21	True				
ANR	745	PrimaryExpression	0		2	0					
ANR	746	ReturnType	static int		2	1					
ANR	747	Identifier	svq3_decode_slice_header		2	2					
ANR	748	ParameterList	H264Context * h		2	3					
ANR	749	Parameter	H264Context * h	1:36:36:49	2	0	True				
ANR	750	ParameterType	H264Context *		2	0					
ANR	751	Identifier	h		2	1					
ANR	752	CFGEntryNode	ENTRY		2		True				
ANR	753	CFGExitNode	EXIT		2		True				
ANR	754	Symbol	h -> unknown_svq3_flag		2						
ANR	755	Symbol	get_bits		2						
ANR	756	Symbol	s -> mb_width		2						
ANR	757	Symbol	* golomb_to_pict_type		2						
ANR	758	Symbol	h -> s . avctx		2						
ANR	759	Symbol	show_bits		2						
ANR	760	Symbol	* * mb_xy		2						
ANR	761	Symbol	* s -> mb_stride		2						
ANR	762	Symbol	h -> svq3_watermark_key		2						
ANR	763	Symbol	* * h -> mb2br_xy		2						
ANR	764	Symbol	s -> gb		2						
ANR	765	Symbol	* * h		2						
ANR	766	Symbol	s -> gb . size_in_bits		2						
ANR	767	Symbol	get_bits1		2						
ANR	768	Symbol	h -> s		2						
ANR	769	Symbol	get_bits_count		2						
ANR	770	Symbol	s -> mb_x		2						
ANR	771	Symbol	* * * s		2						
ANR	772	Symbol	& s -> gb		2						
ANR	773	Symbol	s -> mb_y		2						
ANR	774	Symbol	* h -> mb2br_xy		2						
ANR	775	Symbol	header		2						
ANR	776	Symbol	* * * h		2						
ANR	777	Symbol	s -> mb_skip_run		2						
ANR	778	Symbol	av_log2		2						
ANR	779	Symbol	golomb_to_pict_type		2						
ANR	780	Symbol	s -> qscale		2						
ANR	781	Symbol	mb_xy		2						
ANR	782	Symbol	s -> mb_stride		2						
ANR	783	Symbol	* h -> intra4x4_pred_mode		2						
ANR	784	Symbol	h -> slice_type		2						
ANR	785	Symbol	* * s		2						
ANR	786	Symbol	h -> next_slice_index		2						
ANR	787	Symbol	s -> gb . buffer		2						
ANR	788	Symbol	s -> adaptive_quant		2						
ANR	789	Symbol	h -> mb2br_xy		2						
ANR	790	Symbol	AV_LOG_ERROR		2						
ANR	791	Symbol	svq3_get_ue_golomb		2						
ANR	792	Symbol	h		2						
ANR	793	Symbol	length		2						
ANR	794	Symbol	i		2						
ANR	795	Symbol	s -> mb_num		2						
ANR	796	Symbol	* s -> mb_x		2						
ANR	797	Symbol	h -> mb_xy		2						
ANR	798	Symbol	* h		2						
ANR	799	Symbol	INVALID_VLC		2						
ANR	800	Symbol	s		2						
ANR	801	Symbol	* i		2						
ANR	802	Symbol	h -> intra4x4_pred_mode		2						
ANR	803	Symbol	AV_RL32		2						
ANR	804	Symbol	* mb_xy		2						
ANR	805	Symbol	* s		2						
ANR	806	Symbol	* * s -> mb_stride		2						
ANR	807	Symbol	h -> slice_num		2						
